population in sample
0	0	1

generation in sample
0.0	1000.0	1000.0

expected_linearlized_fst_array
0.0	0.025	0.07495	0.025	0.0	0.04995	0.07495	0.04995	0.0	

mean_linearlized_fst_array
0.0	0.026876755024058202	0.5562993348651973	0.026876755024058202	0.0	0.5147818679695481	0.5562993348651973	0.5147818679695481	0.0

median_linearlized_fst_array
0.0	0.027464774541191388	0.5584350411649153	0.027464774541191388	0.0	0.517833940587505	0.5584350411649153	0.517833940587505	0.0

std_linearlized_fst_array
0.0	0.0048313764915331615	0.0462154608493813	0.0048313764915331615	0.0	0.04313634484055127	0.0462154608493813	0.04313634484055127	0.0

linearlized_fst_array
0.0	0.023890789213768814	0.5333020092538558	0.023890789213768814	0.0	0.4756811692396878	0.5333020092538558	0.4756811692396878	0.0
0.0	0.03032455740456703	0.5149791422890697	0.03032455740456703	0.0	0.4799168904880079	0.5149791422890697	0.4799168904880079	0.0
0.0	0.026496464272982058	0.612179846979317	0.026496464272982058	0.0	0.5674750509711206	0.612179846979317	0.5674750509711206	0.0
0.0	0.024236855430032397	0.5744100618792972	0.024236855430032397	0.0	0.4979431538307767	0.5744100618792972	0.4979431538307767	0.0
0.0	0.029313380490674043	0.4892650308898984	0.029313380490674043	0.0	0.4658060642449593	0.4892650308898984	0.4658060642449593	0.0
0.0	0.021703008648589338	0.5285519139428354	0.021703008648589338	0.0	0.4752189810676725	0.5285519139428354	0.4752189810676725	0.0
0.0	0.031002184202523448	0.5663358941863288	0.031002184202523448	0.0	0.5322824064502716	0.5663358941863288	0.5322824064502716	0.0
0.0	0.03633435836165375	0.6141528466357655	0.03633435836165375	0.0	0.5726420297848737	0.6141528466357655	0.5726420297848737	0.0
0.0	0.02843311571915206	0.6512088645830353	0.02843311571915206	0.0	0.5902104801578415	0.6512088645830353	0.5902104801578415	0.0
0.0	0.03179215778200382	0.5826066691868172	0.03179215778200382	0.0	0.5455793817222315	0.5826066691868172	0.5455793817222315	0.0
0.0	0.016521302998999805	0.5508969336742483	0.016521302998999805	0.0	0.5296826257968119	0.5508969336742483	0.5296826257968119	0.0
0.0	0.02752687612867724	0.6118875751411889	0.02752687612867724	0.0	0.5772895684391628	0.6118875751411889	0.5772895684391628	0.0
0.0	0.02344225617750455	0.5194111413239705	0.02344225617750455	0.0	0.4621402214022036	0.5194111413239705	0.4621402214022036	0.0
0.0	0.024124770786342786	0.5695188352943201	0.024124770786342786	0.0	0.5227627329192425	0.5695188352943201	0.5227627329192425	0.0
0.0	0.020187173632763827	0.5721986072578197	0.020187173632763827	0.0	0.5157105030891285	0.5721986072578197	0.5157105030891285	0.0
0.0	0.021820345893590047	0.5260271304347713	0.021820345893590047	0.0	0.4771229203790262	0.5260271304347713	0.4771229203790262	0.0
0.0	0.03403309084069891	0.5631614972966055	0.03403309084069891	0.0	0.5279157234894493	0.5631614972966055	0.5279157234894493	0.0
0.0	0.022862385321077632	0.5149591184978225	0.022862385321077632	0.0	0.4869024101145685	0.5149591184978225	0.4869024101145685	0.0
0.0	0.03396349090728755	0.5090519386583471	0.03396349090728755	0.0	0.45604651162789905	0.5090519386583471	0.45604651162789905	0.0
0.0	0.034350727632244296	0.5579913763372841	0.034350727632244296	0.0	0.5139379184418598	0.5579913763372841	0.5139379184418598	0.0
0.0	0.02797758274870103	0.47395545327784966	0.02797758274870103	0.0	0.45586484000579813	0.47395545327784966	0.45586484000579813	0.0
0.0	0.0237971957645855	0.6217325646976226	0.0237971957645855	0.0	0.5732581568807494	0.6217325646976226	0.5732581568807494	0.0
0.0	0.03339155317766752	0.5888065472106928	0.03339155317766752	0.0	0.5291882031012355	0.5888065472106928	0.5291882031012355	0.0
0.0	0.021651941306243896	0.5243269935399353	0.021651941306243896	0.0	0.4503809774040858	0.5243269935399353	0.4503809774040858	0.0
0.0	0.028568083863333402	0.5050183324342203	0.028568083863333402	0.0	0.47579118754451166	0.5050183324342203	0.47579118754451166	0.0
0.0	0.02392859859146785	0.5544849975624727	0.02392859859146785	0.0	0.5361483654651991	0.5544849975624727	0.5361483654651991	0.0
0.0	0.02754294324753725	0.5726254134378603	0.02754294324753725	0.0	0.5456886657101736	0.5726254134378603	0.5456886657101736	0.0
0.0	0.03491888419907265	0.5588787059925463	0.03491888419907265	0.0	0.5191831577509359	0.5588787059925463	0.5191831577509359	0.0
0.0	0.027402672953705534	0.49126041622666544	0.027402672953705534	0.0	0.45427399021108866	0.49126041622666544	0.45427399021108866	0.0
0.0	0.01716005690777983	0.5856536696077853	0.01716005690777983	0.0	0.5286822712073364	0.5856536696077853	0.5286822712073364	0.0
0.0	0.02241061310325182	0.5683090915235616	0.02241061310325182	0.0	0.5313094967773386	0.5683090915235616	0.5313094967773386	0.0
0.0	0.02129456323230342	0.689660143678791	0.02129456323230342	0.0	0.6313402570838943	0.689660143678791	0.6313402570838943	0.0
0.0	0.031206401762325333	0.4850149870668809	0.031206401762325333	0.0	0.4699799933311043	0.4850149870668809	0.4699799933311043	0.0
0.0	0.030882874722514126	0.5704011915335739	0.030882874722514126	0.0	0.5497927222478013	0.5704011915335739	0.5497927222478013	0.0
0.0	0.029562099561294564	0.5099271588022638	0.029562099561294564	0.0	0.47602375845569206	0.5099271588022638	0.47602375845569206	0.0
0.0	0.027960875376260092	0.5359995918008988	0.027960875376260092	0.0	0.494415090612794	0.5359995918008988	0.494415090612794	0.0
0.0	0.024858746204587567	0.5144330852600354	0.024858746204587567	0.0	0.4802617453095321	0.5144330852600354	0.4802617453095321	0.0
0.0	0.028318495935948616	0.6046387000505238	0.028318495935948616	0.0	0.5702630398298291	0.6046387000505238	0.5702630398298291	0.0
0.0	0.027118749595826528	0.5791145310095539	0.027118749595826528	0.0	0.5306773327719477	0.5791145310095539	0.5306773327719477	0.0
0.0	0.022757976862788062	0.5556353861515674	0.022757976862788062	0.0	0.5164847234240741	0.5556353861515674	0.5164847234240741	0.0
